GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,FileAssetDto,154,0,24,0,9,0,22,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageAssetDto,163,0,24,0,10,0,23,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageMetadataDto.ImageMetadataDtoBuilder,50,0,0,0,1,0,6,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,AssetDto,549,0,94,0,14,0,75,0,28,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ListAssetsFolderResponse,181,0,30,0,6,0,27,0,12,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageAssetDto.ImageAssetDtoBuilder,276,0,22,0,1,0,31,0,19,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,FileAssetDto.FileAssetDtoBuilder,217,0,11,0,1,0,23,0,17,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageMetadataDto,182,0,30,0,5,0,27,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,Content,149,123,7,1,50,35,26,12,22,12
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,SmallContentType,7,3,0,0,3,1,2,1,2,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,ContentRecordVO,108,0,0,0,46,0,31,0,31,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,SymbolicLink,286,0,32,0,75,0,33,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,ContentCategoryReferenceDto,56,0,2,0,21,0,11,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,CmsAttributeReference,21,0,0,0,8,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,ContentDto,419,142,44,0,107,54,37,28,13,28
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.servlet,ResourceWardenServlet,3,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentAttributeRole,44,0,2,0,8,0,3,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,WorkContentRelation,57,0,2,0,8,0,3,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentRelation,171,0,2,0,14,0,3,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,Content,3,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,Resource,3,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ResourceRelation,91,0,2,0,10,0,3,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentModel,3,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentSearch,57,0,2,0,8,0,3,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,WorkContentSearch,48,0,2,0,8,0,3,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,WorkContentAttributeRole,44,0,2,0,8,0,3,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource,ResourcesController,378,0,30,0,66,0,25,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.request,UpdateResourceRequest,24,0,0,0,10,0,7,0,7,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.request,ListResourceRequest,94,0,14,0,21,0,16,0,9,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.request,CreateResourceRequest,38,0,0,0,16,0,11,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.manager,ResourceAttributeManager,135,0,14,0,30,0,13,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.manager,HypertextAttributeManager,65,0,12,0,17,0,8,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.manager,LinkAttributeManager,56,0,12,0,17,0,9,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,LinkAttributeAction,304,0,16,0,106,0,46,0,35,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,UrlLinkAction,195,0,12,0,51,0,27,0,21,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,PageLinkAction,297,0,20,0,80,0,38,0,28,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,ContentLinkAction,314,0,20,0,85,0,37,0,27,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentsettings,ContentSettingsService,428,126,18,8,119,30,40,7,29,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.cache,ResourceManagerCacheWrapper,57,0,0,0,17,0,9,0,9,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,ContentViewerWidgetValidator,101,0,2,0,26,0,9,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,RowContentListConfigurationEntry,103,0,2,0,19,0,11,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,ContentListViewerWidgetValidator,191,0,20,0,47,0,22,0,12,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,WidgetValidatorCmsHelper,377,0,46,0,69,0,33,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,AbstractListViewerWidgetValidator,73,0,0,0,18,0,7,0,7,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,RowContentListViewerWidgetValidator,235,0,18,0,50,0,20,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,RowContentListViewerConfigProcessor,43,0,0,0,12,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,PublicContentAuthorizationInfo,255,0,34,0,65,0,27,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,ContentAuthorizationHelper,236,0,26,0,64,0,31,0,18,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,BaseContentListHelper,423,0,58,0,98,0,48,0,19,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractMonoInstanceResource,127,4,4,0,32,1,12,1,10,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractResource,470,221,28,8,122,64,52,21,37,18
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceRecordVO,80,0,0,0,34,0,23,0,23,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,BaseResourceDataBean,191,0,14,0,64,0,37,0,30,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInterface,6,0,0,0,2,0,1,0,1,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractMultiInstanceResource,90,63,7,3,22,14,8,5,4,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstance,111,0,4,0,30,0,15,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceCategoryReferenceDto,56,0,2,0,21,0,11,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResourceDimension,24,0,0,0,10,0,7,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceDto,225,0,8,0,68,0,35,0,31,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstanceDto,73,0,0,0,26,0,12,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping,68,0,4,0,21,0,7,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AttachResource,82,4,0,0,21,1,5,1,5,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping.MetadataFieldMapping,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResource,830,7,30,0,177,2,40,2,25,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentPropertyBulkCommand,8,0,0,0,2,0,2,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentBulkCommand,183,0,30,0,47,0,29,0,14,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentBulkCommandContext,15,0,0,0,6,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentPropertyBulkCommandContext,16,0,0,0,6,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelFinderAction,62,0,4,0,18,0,12,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelAction,646,0,50,0,177,0,72,0,47,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapper,14,21,0,0,4,6,3,3,3,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapperManager,22,52,2,0,6,18,2,10,1,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.event,ResourceChangedEvent,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAdminAction,29,0,0,0,10,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAction,887,0,80,0,257,0,99,0,59,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksUploadAction,499,0,34,0,122,0,46,0,29,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksStopUploadAndDeleteAction,116,0,6,0,26,0,10,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFinderAction,546,0,70,0,136,0,71,0,36,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,AbstractResourceAction,47,0,0,0,17,0,13,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,MultipleResourceAction,1061,0,94,0,242,0,84,0,37,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,JoinGroupBulkCommand,63,0,10,0,14,0,8,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,BaseContentGroupBulkCommand,155,0,26,0,47,0,23,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,RemoveGroupBulkCommand,63,0,10,0,14,0,8,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,BaseContentDispenser,530,0,48,0,114,0,51,0,27,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,ContentRenderizationInfo,172,0,14,0,50,0,25,0,18,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,FilterUtils,213,0,10,0,43,0,15,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,EntitySearchFilterDOM,29,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel.model,ContentModelReferenceDTO,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageServiceWrapper,47,0,0,0,14,0,8,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageManagerWrapper,225,0,38,0,52,0,27,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,RestContentListRequest,16,63,0,0,8,25,4,17,4,17
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,BatchContentStatusRequest,39,0,0,0,9,0,6,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentValidator,33,0,2,0,7,0,4,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentStatusRequest,22,0,0,0,5,0,4,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentTypeValidator,9,0,0,0,4,0,2,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.linkresolver,LinkResolverManager,390,0,40,0,109,0,45,0,25,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,RemoveOnlineContentBulkCommand,52,0,6,0,13,0,9,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,InsertOnlineContentBulkCommand,99,0,18,0,26,0,18,0,9,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,DeleteContentBulkCommand,28,0,2,0,8,0,4,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.event,PublicContentChangedEvent,7,17,0,0,3,7,2,5,2,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource.helper,ResourceActionHelper,98,0,10,0,25,0,9,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,PNGImageResizer,161,145,2,6,34,38,4,8,2,6
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,DefaultImageResizer,121,0,0,0,27,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,AbstractImageResizer,158,7,6,0,32,2,8,2,5,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel,ContentModelResourceController,21,210,1,5,4,43,2,11,1,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper.cache,ContentMapperCacheWrapper,27,112,10,8,6,29,10,6,1,6
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController.new AbstractPaginationValidator() {...},22,0,2,0,7,0,6,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentTypeResourceController,442,145,7,1,80,31,20,9,16,9
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController,385,171,27,7,75,32,29,11,13,10
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings,ContentSettingsController,168,0,0,0,34,0,11,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.util,CmsPageUtil,379,0,64,0,92,0,44,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeRefreshRequest,14,0,0,0,5,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelDto,0,38,0,0,0,16,0,11,0,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDto,154,34,17,1,29,13,19,5,10,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelReference,0,31,0,0,0,13,0,9,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoBuilder,11,0,0,0,3,0,2,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoRequest,40,32,1,1,13,10,8,2,7,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.util,ImageDimensionReader,54,0,2,0,18,0,8,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.event,ContentModelChangedEvent,13,11,0,0,5,5,4,3,4,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.portal.specialwidget.rowcontentlist,RowContentListViewerWidgetAction,592,0,62,0,163,0,64,0,33,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.helper,ContentActionHelper,606,0,96,0,141,0,64,0,16,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags.util,SearcherTagHelper,71,0,6,0,16,0,5,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.analysis,AnalysisControllerCms.CmsObjectType,0,44,0,0,0,2,0,1,0,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.analysis,AnalysisControllerCms,12,71,1,4,1,15,1,6,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ImageAttribute,29,3,2,0,9,1,5,1,4,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AttachAttribute,103,0,10,0,32,0,11,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkValue,24,0,0,0,10,0,7,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,CmsHypertextAttribute,328,0,26,0,77,0,29,0,16,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceAttribute,10,0,0,0,4,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,LinkAttribute,569,0,54,0,144,0,54,0,25,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ContentStatusState,0,83,0,8,0,16,0,7,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceValue,31,0,0,0,13,0,9,0,9,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkAttribute,10,0,0,0,4,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AbstractResourceAttribute,551,197,65,9,143,47,70,14,35,12
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelRequestListProcessor,32,50,4,3,6,9,8,9,4,8
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelReferencesRequestListProcessor,58,19,6,1,9,6,12,4,7,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentViewerWidgetAction,195,0,12,0,55,0,20,0,14,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentFinderViewerAction,251,0,16,0,78,0,36,0,28,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,ResourceAttributeHandler,20,225,10,26,6,61,11,24,1,16
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,LinkAttributeHandler,289,0,52,0,79,0,43,0,17,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentsStatusResponse,59,0,0,0,21,0,11,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentJO,75,0,2,0,26,0,14,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineDAOFactory,350,0,28,0,87,0,37,0,23,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,LastReloadInfo,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexerDAO,656,0,74,0,137,0,53,0,16,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineManager,314,297,39,23,73,98,39,29,12,24
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexLoaderThread,106,0,4,0,34,0,7,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,NumericSearchEngineFilter,36,0,0,0,11,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearcherDAO,1080,0,152,0,223,0,93,0,17,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.list,ListAttributeAction,157,0,14,0,40,0,20,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.system,ContentTypeConfigAction,164,0,16,0,48,0,24,0,16,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.system,ContentTypesAction,35,0,0,0,13,0,6,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.cache,CmsCacheWrapperManager,342,0,18,0,71,0,24,0,15,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.portal.helper,ContentPageValidator,324,0,42,0,75,0,34,0,13,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.tags,CmsAdminPagerTag,105,0,0,0,24,0,8,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.tags,ContentPreviewTag,47,0,0,0,12,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,LastReloadInfoDto,27,0,0,0,7,0,6,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,LastReloadInfoDto.LastReloadInfoDtoBuilder,38,0,0,0,1,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,ContentSettingsCropRatioRequest,10,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,ContentSettingsEditorRequest,10,0,0,0,4,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,CreateContentSettingsMetadataRequest,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,EditContentSettingsMetadataRequest,10,0,0,0,4,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,ContentSettingsDto,92,0,2,0,27,0,16,0,15,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,ContentSettingsDto.Editor,68,0,4,0,14,0,7,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.hypertext,PageLinkAttributeAction,68,0,2,0,19,0,8,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.hypertext,ContentLinkAttributeAction,114,0,2,0,31,0,9,0,8,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.hypertext,HypertextAttributeAction,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.tags,RowContentListTag,94,0,6,0,29,0,8,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,ApiContentListBean,127,0,8,0,36,0,15,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,JAXBContentAttribute,31,0,0,0,14,0,9,0,9,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,JAXBContentType,28,0,0,0,12,0,8,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,JAXBContent,52,0,0,0,20,0,10,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,JAXBCmsResult,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,JAXBResource,423,0,36,0,117,0,39,0,21,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,CmsApiResponse,27,0,0,0,9,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.model,CmsApiResponseResult,6,0,0,0,2,0,2,0,2,0
